"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000105255.11",32.9863065349389,-0.421067476468957,0.566891656003129,-0.742765345035582,0.457623760038134,0.761902852265016
"ENSG00000105258.9",102.874378908426,0.537275142148141,0.34331445074726,1.56496512447613,0.117591086991858,0.418977641290356
"ENSG00000105261.7",14.8739721505962,0.226098921820351,0.443628502940788,0.509658239544019,0.61029091448212,0.847776274976842
"ENSG00000105270.15",325.774521560201,-0.368973986145815,0.266609938492697,-1.38394685596434,0.166374727999444,0.493012819520911
"ENSG00000105278.12",2.63183023523882,-1.75799984503888,0.946523798817211,-1.85732239087458,0.0632653006754493,0.312150892266488
"ENSG00000105281.12",755.341489314771,-0.139211363923068,0.259002395196873,-0.537490642962009,0.590928746589173,0.837779527112192
"ENSG00000105287.13",2572.46963167101,-0.583714701756003,0.239132410555109,-2.44096858473095,0.0146479289439308,0.149533591105614
"ENSG00000105289.15",2550.72072362078,-0.471143465802941,0.393547061968227,-1.19717185397506,0.231239577940332,0.571035356457155
"ENSG00000105290.13",220.177439835014,-1.08421032529997,0.505759866312581,-2.14372550594966,0.032054887269675,0.222281974861364
"ENSG00000105298.14",351.807043286054,-0.495432357578195,0.210284859793664,-2.35600583924265,0.0184726273167612,0.169936750833637
"ENSG00000105321.14",1736.61751549965,-0.443704616258027,0.217445790367555,-2.0405298051897,0.0412975855507456,0.251177267446457
"ENSG00000105323.17",8622.40048754,-0.113615387017875,0.127307044843373,-0.892451687631714,0.372150877139475,0.701714781926857
"ENSG00000105325.15",1953.42256698211,-0.542121864222129,0.24264373978567,-2.23422975882663,0.025467959322114,0.200178664754338
"ENSG00000105327.18",62.8625862840255,-0.259163571744011,0.380389319883916,-0.681311378098367,0.495674485249585,0.785349286230223
"ENSG00000105329.11",1589.32332868699,-0.526265212082866,0.287436731360447,-1.83089060883777,0.0671168723350301,0.320738357397109
"ENSG00000105339.11",2869.70500572812,-0.618388338676425,0.277659900817631,-2.22714312313533,0.0259377099431639,0.201689254495875
"ENSG00000105341.19",313.309665855472,-0.203355155670469,0.162677869310235,-1.25004806451368,0.211281989982223,0.550381451042739
"ENSG00000105352.10",8.17356704139383,0.109368973115569,0.553029458273374,0.197763376759409,0.843230201312977,0.947499746689605
"ENSG00000105355.9",502.505759783105,-0.406294636722331,0.236567623804133,-1.71745664173693,0.0858957700758701,0.362911533978051
"ENSG00000105357.19",6896.22972240454,-0.420201048078567,0.437611248866785,-0.96021537190074,0.336946831899271,0.671617140046436
"ENSG00000105364.14",558.38387131731,0.161154701443252,0.244562506790488,0.658950971504843,0.509927252864074,0.792771591062114
"ENSG00000105366.15",75.9621033933881,-0.196678411761801,0.450487926783353,-0.436589750953274,0.662408896815119,0.871538400119325
"ENSG00000105369.10",225.307598080455,-0.646574758792336,0.587491367390621,-1.10056895246672,0.271084304395228,0.611693215718092
"ENSG00000105370.8",2.69169893618768,-1.77520358634351,0.768045594349053,-2.3113257850897,0.0208148668082319,0.180424586549073
"ENSG00000105372.8",10434.4918119771,-0.0993463341052219,0.190321550414573,-0.521992038677795,0.601675873739603,0.844050238806325
"ENSG00000105373.19",6158.72803942467,0.000399618247259958,0.265850926317917,0.00150316665356312,0.998800646986467,0.999645524828965
"ENSG00000105374.10",39.2047406776635,-0.783923056483603,0.433049902884398,-1.81023722961755,0.070259006496608,0.329341686684631
"ENSG00000105376.5",44.9567099077918,-0.0935952934227825,0.462189511584243,-0.202504148356735,0.83952261567383,0.946302319939903
"ENSG00000105379.10",401.005774722127,-0.295348523298136,0.290217309271887,-1.01768059265356,0.308829773168099,0.64775294582343
"ENSG00000105383.15",187.013706198301,-0.200435712813911,0.396445083679446,-0.505582541101652,0.613149740428057,0.848614639001929
"ENSG00000105388.16",3282.98184835749,-1.42304742194235,0.716143052086191,-1.98709938998484,0.046911383841865,0.267181436563621
"ENSG00000105393.16",124.064659160237,-0.132024633837793,0.192030628751655,-0.687518625002968,0.491755968069576,0.78312934536811
"ENSG00000105397.14",3457.54738703189,-0.601563862978552,0.233957547614064,-2.57125221696583,0.010133149890636,0.121536540350762
"ENSG00000105401.9",2620.99781578217,-0.305812568354721,0.159332417526859,-1.91933677465962,0.0549417268267229,0.290355745236541
"ENSG00000105402.8",1272.6079918356,-0.50019217782608,0.212445763689052,-2.35444646737316,0.0185503154377645,0.170080766984531
"ENSG00000105404.11",27.9855509436553,-0.150121140010036,0.285255272254639,-0.526269466725325,0.598700994409212,0.842556809871238
"ENSG00000105409.19",19.7085106049767,-0.720391524338117,0.628785012784136,-1.14568812820198,0.251924217754796,0.592962113327354
"ENSG00000105419.18",528.915220739337,0.845390041590803,0.312783950398894,2.70279226447736,0.00687597049200378,0.0977915803307204
"ENSG00000105426.17",4660.92853196086,-0.130251788994677,0.216955267165732,-0.600362418927481,0.548264727958077,0.814002687424938
"ENSG00000105427.10",29.3148423530829,0.48734045020627,0.365862647479532,1.33203116952116,0.182849946314374,0.515397674499553
"ENSG00000105429.13",2388.69188916673,-0.242564125838671,0.253321475935228,-0.957534788328376,0.33829739610499,0.67241479432857
"ENSG00000105438.9",2021.79631715815,-0.0312442111419168,0.168184356924286,-0.185773586279385,0.852622319031522,0.950872783000866
"ENSG00000105443.15",2109.67641963796,-0.162132723561633,0.191300202298972,-0.847530329885619,0.396699588966699,0.720743575558544
"ENSG00000105447.13",601.249687696738,-0.256971048111483,0.20052143923811,-1.28151408192488,0.200013156941477,0.537461991022878
"ENSG00000105464.3",96.1200922792976,0.443916904099636,0.364750198736795,1.21704362502614,0.223587618085035,0.565092782523197
"ENSG00000105467.9",4.57370906827069,-0.106328446403849,0.949852175750693,-0.111942099116439,0.910869316092886,0.971778308119638
"ENSG00000105472.13",470.144556763267,-0.282523561893633,0.379949459837506,-0.743581954332717,0.457129423833383,0.761481824384714
"ENSG00000105479.16",55.9722368101551,-0.278044952588932,0.446839695576564,-0.62224765467662,0.533779035039338,0.806323542905009
"ENSG00000105483.18",1728.55095668219,-0.0274499165050088,0.163398652537265,-0.167993530416345,0.866588368728227,0.955718263761109
"ENSG00000105486.14",1889.55219638133,-0.0656043508039497,0.198556942692356,-0.330405726006756,0.741093415529581,0.909065802172082
"ENSG00000105492.16",43.4321695172636,0.870681735140085,0.479349549943001,1.81638166812427,0.0693118452858143,0.326832325720869
"ENSG00000105497.8",786.983377374838,0.0813536473349713,0.205881404398696,0.395148107584438,0.692733586941992,0.885966296429133
"ENSG00000105499.14",295.44097087029,0.212853303548101,0.316973201793785,0.67151829348204,0.501890409643283,0.789111171320385
"ENSG00000105509.11",54.6324592420012,-1.48841500176715,0.672091735023839,-2.21460096026081,0.0267874660585769,0.204930415695882
"ENSG00000105514.8",638.88471212963,-0.377990610972802,0.226618512451288,-1.66795998651722,0.0953236702232845,0.380910698334333
"ENSG00000105516.11",467.134030455365,-0.699780367893668,0.37575041355237,-1.86235421879619,0.0625531777230692,0.310328413259185
"ENSG00000105518.14",257.905796049529,-0.0915517178999648,0.212058116785194,-0.431729373475021,0.665938116136872,0.872765312616242
"ENSG00000105519.18",292.860629411013,-0.257601043193055,0.295477434980979,-0.871812912582099,0.383310449117056,0.710115524622638
"ENSG00000105520.10",712.136101596537,-0.0801102662035076,0.262856021258952,-0.304768617510904,0.760542384716863,0.915835976700171
"ENSG00000105523.3",240.860567938459,-1.31096497615917,0.586999559048734,-2.23333213108995,0.025527050140879,0.200312462015177
"ENSG00000105538.10",262.996600982781,-0.152062927160156,0.374498270654935,-0.406044404141635,0.684709974254813,0.88255461405767
"ENSG00000105549.11",2.26288329457969,1.43297920205532,0.972381896998856,1.47367943241029,0.140567923141374,0.45694171411112
"ENSG00000105552.15",636.71575560758,-0.414067038865251,0.299552953407552,-1.38228327965072,0.166884737868683,0.493762169057592
"ENSG00000105556.11",452.893815070948,-0.158737907901233,0.239133089628514,-0.663805699779264,0.506814677186892,0.791696334523031
"ENSG00000105559.12",657.0670332796,0.751608029266951,0.328995695703713,2.28455277403943,0.0223390647721118,0.187856300351225
"ENSG00000105568.18",4903.48206152628,-0.314718531624965,0.158984039829316,-1.97956053930222,0.0477529307369583,0.269663608867529
"ENSG00000105576.15",2338.57412773943,-0.367080409625625,0.155119312959852,-2.36643911464869,0.0179601281209469,0.167198657293842
"ENSG00000105607.13",988.18700015164,-0.283724664704367,0.203306377379987,-1.39555221218701,0.16284938151345,0.488854921302134
"ENSG00000105609.17",465.97680885786,0.584919433598851,0.473712705952136,1.23475563616812,0.216921462812999,0.556995921770048
"ENSG00000105610.6",7.54182407237668,-0.528634292789416,0.741435939512649,-0.712987143753634,0.475853712596608,0.772895386651384
"ENSG00000105612.9",565.993870417102,-0.264773764487713,0.223033790825282,-1.18714641179699,0.235169874140952,0.575784076876571
"ENSG00000105613.10",75.0613476457805,0.229994743404116,0.453305749644119,0.507372217503706,0.611893675573138,0.848093083578012
"ENSG00000105617.4",189.253337512602,-0.478202422146398,0.242216481662288,-1.97427697266751,0.0483502577917471,0.271743991580247
"ENSG00000105618.14",1328.68626787971,-0.141406682945568,0.194734413050126,-0.726151483606389,0.467745910545189,0.767424342792355
"ENSG00000105619.13",196.101648862131,-0.452483426733338,0.17131222922099,-2.64127919408277,0.00825936251824062,0.10823444076368
"ENSG00000105639.20",1786.35316995935,-0.721287557799263,0.407513198211815,-1.76997349034167,0.076731556977158,0.343110025090895
"ENSG00000105640.13",6371.34790536328,-0.0908291917483001,0.241243392343659,-0.376504371232315,0.706541966389476,0.893184895438892
"ENSG00000105641.4",65.1075031102087,-2.83371109422912,0.663568769109137,-4.27041058311631,1.95113436277068e-05,0.00229963400538833
"ENSG00000105642.15",16.2672738565762,-0.937804222461024,0.603147007301379,-1.55485182071446,0.11998136407916,0.423124917196955
"ENSG00000105643.10",537.49743972102,-0.0129616509340555,0.245892572383191,-0.0527126574358517,0.957960853872489,0.986397845185429
"ENSG00000105647.19",1.2850851052441,0.393824417534728,0.80722299006269,0.487875620965829,0.625637943546264,NA
"ENSG00000105649.10",79.8369283380304,-0.0507311079309052,0.305926168624749,-0.165827945216195,0.868292353489451,0.956668899525626
"ENSG00000105655.19",1083.04837459217,0.118470663582753,0.291844024324985,0.405938287949419,0.684787944618924,0.88255461405767
"ENSG00000105656.13",592.982365155778,-0.68710280110583,0.274801525999785,-2.50036020944938,0.0124067086169599,0.136338434419463
"ENSG00000105662.16",1587.37970347478,0.0489599061052481,0.157099636853742,0.311648754165034,0.755307477714236,0.914799402956961
"ENSG00000105664.11",4385.92821854329,0.170025871449801,0.649884863502085,0.261624606139569,0.793610871638656,0.928832480420765
"ENSG00000105668.7",11.9130054745963,1.22531459049611,0.81108908474601,1.51070284823253,0.130864176424694,0.441515553417453
"ENSG00000105669.14",574.976340488417,-0.263670357431823,0.142476666838117,-1.85062132125401,0.0642240501679585,0.314424467694583
"ENSG00000105671.12",1592.78930071394,-0.0862367538048408,0.160732030563889,-0.536525006884442,0.591595757864044,0.83812626023369
"ENSG00000105672.14",35.3058452102676,-0.754960895881114,0.465749840333506,-1.62095792741553,0.105026662074245,0.397477675348954
"ENSG00000105675.9",18.9660611334674,0.06142276330679,0.437001368440793,0.140555082300873,0.8882214349928,0.964683330141477
"ENSG00000105676.14",660.485411750255,-0.188232497449887,0.154048924185958,-1.22190075941501,0.221745158252222,0.562972406451093
"ENSG00000105677.12",970.813958469142,0.115094430264675,0.282796177213721,0.406987220968313,0.684017373943142,0.882221274275791
"ENSG00000105679.9",36.6217772380967,-0.127231783137312,0.475890584993672,-0.267355117225115,0.789195753232489,0.927337035665749
"ENSG00000105694.3",10.6817582782975,0.111420769505873,0.463864467855884,0.240201130345017,0.81017433744163,0.934934352470085
"ENSG00000105695.15",71.508989730619,-0.600112886677314,0.898992346216366,-0.667539483737586,0.504427598027219,0.790057155146822
"ENSG00000105696.9",35.6080134679427,0.110167978720717,0.598006776054321,0.18422530167235,0.853836711306795,0.951424900439585
"ENSG00000105697.9",114.217152732786,-2.0948677534952,0.671960365923166,-3.11754659907238,0.00182363114799742,0.0461883089058752
"ENSG00000105698.16",5112.97607516381,0.14089288726205,0.242227530849523,0.581655135433701,0.560798996933239,0.820332009711757
"ENSG00000105699.16",2364.83405277691,-0.234253226009838,0.28027855407414,-0.835787193150258,0.403274632497327,0.726196293256599
"ENSG00000105700.11",743.890934350729,-0.0722077844753568,0.159527544562813,-0.452635215274223,0.650811436644364,0.866923218465228
"ENSG00000105701.16",2267.3027093045,-0.371526311747644,0.278153612782188,-1.33568752902941,0.181651427249447,0.513812187234743
"ENSG00000105705.16",858.279223033404,-0.0343468603427009,0.171556499415723,-0.200207281331092,0.841318472782939,0.94660256143744
"ENSG00000105707.14",777.484789577915,-0.0533445128260667,0.469488635521107,-0.113622585915966,0.909536982326815,0.97173833264126
"ENSG00000105708.9",624.974821125106,0.056165487006623,0.175917579931435,0.319271598827779,0.74952056742114,0.912533145955639
"ENSG00000105711.13",342.970254362326,-0.179207416086586,0.368542556591745,-0.486259762627911,0.626783003950326,0.854343429992033
"ENSG00000105717.14",105.431016643041,-1.17716275764128,0.394811073508301,-2.98158495703016,0.00286760469592536,0.0610661293386323
"ENSG00000105722.10",790.797131634004,-0.0633664803383993,0.204593256038371,-0.309719301434428,0.75677442362536,0.914859935206079
"ENSG00000105723.13",409.413788368621,-0.245127082998597,0.170145916642299,-1.44068742780311,0.149673008286929,0.469673781639013
"ENSG00000105726.17",2555.88284919991,-0.43322731883238,0.184563516413166,-2.34730745952278,0.0189096436102371,0.171802491310805
"ENSG00000105732.13",697.325400631773,-0.219563010133503,0.198300643809137,-1.10722288095459,0.268197577253633,0.609046920951402
"ENSG00000105737.9",192.31409890093,-0.0119051732251705,0.518750142985203,-0.0229497251926735,0.981690375857181,0.9935577823859
"ENSG00000105738.11",8402.86360167581,0.325433540612965,0.319230512735945,1.01943118727548,0.307998306347471,0.647255305161379
"ENSG00000105750.15",531.583849079147,-0.0102478322547132,0.233114723394544,-0.0439604676422299,0.964935915636083,0.988774824802611
"ENSG00000105755.8",568.82340436954,0.148169241014441,0.187784276655662,0.789039655786186,0.430088829324918,0.743940944684205
"ENSG00000105767.3",372.080238639065,-0.100185244698585,0.267410683615578,-0.374649372059526,0.70792124936484,0.893616615061589
"ENSG00000105771.14",946.671458542967,-0.221107775709928,0.174596943609403,-1.26638972675591,0.205373587108562,0.543402351842704
"ENSG00000105778.19",2583.82211793555,-0.0890555635168417,0.156637061592416,-0.568547204674793,0.569663462275777,0.825719348927293
"ENSG00000105784.15",99.4977215596695,0.137565323510907,0.476779844610109,0.288530073294944,0.772941013679256,0.920444823000464
"ENSG00000105792.19",1004.76669181879,0.898247850518439,0.279431589067911,3.21455370709764,0.00130647472156271,0.0369412709868944
"ENSG00000105793.16",802.836091309054,-0.0663674358076637,0.125905836264968,-0.52711961396288,0.598110526900179,0.842293589520849
"ENSG00000105808.18",8.35526237118674,0.0809169064549238,0.504949612721553,0.160247486910232,0.872686123551283,0.958464024316802
"ENSG00000105810.10",459.34628672919,-0.799023398771475,0.236460722693996,-3.37909564712568,0.000727247016228967,0.0256777722496371
"ENSG00000105819.14",2793.38180451412,0.0248843178644485,0.113358412072102,0.219518934762606,0.826245831738991,0.940713536513888
"ENSG00000105821.15",2008.88841447113,0.0509668552483736,0.131970309260933,0.386199407531897,0.699348992494956,0.889571021708602
"ENSG00000105825.14",200.310759730163,1.36415234478997,0.621661644555123,2.19436466241405,0.0282092042270139,0.209745092895343
"ENSG00000105829.13",337.304689686703,0.0584212466336203,0.175582219746214,0.332728716598196,0.739339070754435,0.90798434935116
"ENSG00000105835.12",5138.20558552255,-0.254440198979841,0.285005219977153,-0.892756276534997,0.371987705814628,0.701714781926857
"ENSG00000105849.6",214.415022572186,0.171290351166224,0.162561068663095,1.0536984812841,0.292020984486245,0.631976639692755
"ENSG00000105851.11",1625.60161303064,-0.619302551561913,0.337798471623165,-1.83334918179495,0.0667506597686069,0.319919191643594
"ENSG00000105852.11",506.209195760904,-0.999615278034044,0.536923389919347,-1.86174656720431,0.0626388213257291,0.310405150247044
"ENSG00000105854.13",2455.23337877755,-0.0261183945712231,0.246757693638429,-0.105846323111992,0.915704282668476,0.973018490658254
"ENSG00000105855.10",1555.41743368752,0.596264105426774,0.403100722959776,1.47919383782964,0.139088516027379,0.454677933486179
"ENSG00000105856.14",3454.22015260505,-0.26568551902887,0.172062641418948,-1.544120890147,0.122559048964211,0.427654621655972
"ENSG00000105865.11",134.321842726453,0.576296455885519,0.322738669853508,1.78564426799894,0.0741568744616928,0.337548179872183
"ENSG00000105866.15",1220.50452245085,-0.206864922495294,0.196127145837605,-1.05474905889152,0.291540108136474,0.631972269898603
"ENSG00000105875.14",1005.75410381746,-0.534959017711279,0.170421777807205,-3.13902967446137,0.00169508281364768,0.044009303846591
"ENSG00000105877.18",932.375472078089,-0.845240734826407,0.600010939567978,-1.40870887359987,0.158921269973349,0.482578014423627
"ENSG00000105879.12",2334.62965351668,0.00537188829198757,0.21060643544167,0.0255067623205435,0.979650754691576,0.992770831178487
"ENSG00000105880.7",74.02216841771,-3.06547542252196,0.66764294408813,-4.5914892828064,4.40094245131004e-06,0.000732710754411114
"ENSG00000105887.11",1600.06008671857,0.304056588940322,0.172732598422681,1.76027334571954,0.0783614712111776,0.346083138301115
"ENSG00000105889.16",27.5945313962833,0.648501054124994,0.528397099811448,1.22729866298737,0.2197103579582,0.560469752734257
"ENSG00000105894.12",310.92638087976,1.26368840719058,0.591865817337082,2.13509273584367,0.0327534358876739,0.224253115382753
"ENSG00000105926.16",1467.91285666494,-0.451070558583271,0.345711918865625,-1.30475848233222,0.191975100499913,0.526595594947933
"ENSG00000105928.16",714.202866376475,-0.437719905782604,0.265261718841457,-1.6501435174829,0.0989135859335211,0.386752283446423
"ENSG00000105929.16",383.048361570187,0.640016076909389,0.731356650213568,0.875108029334927,0.381515128642073,0.708513905952362
"ENSG00000105939.13",3858.17321509423,-0.311815621120015,0.184453640399567,-1.69048233715829,0.090935714592049,0.372399851217404
